nickName,cityName,score,content
葵拖利,封丘,5.0,特别不错哈哈
F慢慢人生路,沈阳,5.0,好看好看好看
wjZ18740227071,辽阳,5.0,挺好看，不错，支持
DZW775588945,东莞,5.0,不错，值得一看
前程似锦、、,临沂,5.0,相当的可以。。
Sdi432568922,松原,5.0,很不错很喜欢
wanglili1988,大连,5.0,毒液就是个二哈附体！
KMB621487403,吉林,5.0,111111111111111111111111111
YDK247043938,吕梁,5.0,👍👍👍👍👍
噶了哈00,沈阳,5.0,好看贼好看啊
kenny28,长春,4.0,搞笑的毒液，不一般的超级英雄。
Danbo注定爱无能,黄石,3.0,很好很强大的说
DUDU留念,张家口,5.0,还想在看一遍
pVh256066258,沈阳,5.0,电影非常不错
Glimmer.698,扬州,4.5,电影很有美式幽默好看
Zsq460159644,广州,4.5,毒液超可爱哒哒哒哒哒
钢铁侠饿了,赤峰,5.0,棒棒哦哦好吧我的办法了
XTR535123260,长沙,5.0,好看哈哈哈哈哈
某隐,睢宁,4.0,对话更丰富添加剂
健康康帅帅哥,长春,5.0,可爱到爆炸～我也想有一个毒液附体啊啊啊啊啊啊啊
hBV729970304,岑溪,4.0,一般般……………
rUy572567674,西安,5.0,全程没有尿点
YHp546355190,莒南,4.0,一般，，，，，，
＠良汇,湖州,4.0,还可以一一一一
marco186,中山,4.0,除了前面剧情介绍铺垫的有点长 其他不错
pOa739660017,长葛,5.0,好看 就是有点吓人
isma332,西安,5.0,反派的电影，不一样。
中中中中中中。吧,福州,5.0,好看的。。。。。。。。。
Eva旋律,武汉,4.5,！！！！！！！！！！！太棒了！
GrandLine1997,泰安,3.0,一般般一般般
电影幽灵,南昌,5.0,不错非常可以
Manitosec,湖州,5.0,很不错，感觉很好看
Ayl807564995,慈溪,5.0,值得一看 好看
Kwl830129676,保定,5.0,挺不错的结局挺好的
bra791092107,宁波,5.0,特别好看，不看要后悔死你们
JasonFang12,广州,5.0,我爱毒液太可爱了
含笑饮毒酒Cc,杭州,5.0,还不错哦啦啦啦啦
Felinity。,昆明,4.5,不错。挺好看的。
gGI106153181,天津,5.0,非常好，可以二刷
王纸小凡,昆山,5.0,好好好好好好
樊晨曲,孝感,5.0,还好，环境一般，比较实惠。
西溪漫荹,合肥,5.0,好看的很，值得
卡布奇诺9976,齐齐哈尔,4.5,和女朋友去看的，非常棒
苏云丶,郴州,5.0,毒液真是太可爱了，是邪恶的身份却又是正义的一方
奔波er灞～,齐齐哈尔,5.0,必须10分的好叭！！
KK棋牌,武汉,3.0,开始我还以为有水军，原来是漫画改过来拍的，个人没有看过漫画原版，觉得一般！
Z林若凡,深圳,5.0,炸裂炸裂特效酷到爆炸！
x15099432217,伊宁,5.0,还可以，毒液挺可爱的
lIUanalove,无锡,5.0,好看…………
lgL278145316,呼和浩特,4.0,😊😊😊😊😊😊
微微笑927927,周口,2.5,不明白评分怎么这么高，不好看，真的，能睡着😂
VTk454619668,深圳,4.0,影片还可以，就是感觉时间短了一些
乔茸茸,南京,5.0,好看，毒液是真的可爱不是假的可爱
hkJ136605817,安阳,5.0,好看着呢，很不错
CXN918855876,长春,2.0,毒液很可爱！剧情真心不怎么样！
你比她迷人丶,费县,4.5,漫威英雄本色
EZi632109717,兰州,5.0,有趣，在任何一个世界，善恶自有分别。
梣玓,洛阳,5.0,这个真的超好看
shiyong23,上海,4.0,特效不错，情节老套
消费久久,呼和浩特,5.0,很好看值得看
wap408464478,深圳,5.0,太精彩，贼喜欢看
WGu710346027,辽阳,5.0,nice啊啊啊
JMb140306114,呼和浩特,5.0,哇～我看的是4D电影，太太太～肾上腺素飙升啊
dPo790741996,浦江,5.0,好看，很精彩
ngstar,锡林郭勒,5.0,还行吧，没期待的那么好
tWF809760980,苏州,0.5,不好看，没有其他漫威电影精彩
傻画画,杭州,5.0,故事情节不错，紧凑，场面也很好
RxH857766237,常德,5.0,好看看看好看看了两遍
String王,北京,3.0,一般吧，没什么精彩打斗场面，只有造型酷而已
咏舒ytt,烟台,4.0,还可以还可以
绯摇.,东海,5.0,特别好看，毒液真的特别可爱
妈卖批718,上海,5.0,向漫威之父致敬
mxsheng828,南京,5.0,不错的电影，很好看
雨季遇见你,徐州,5.0,上上周看的，毒液真的超级萌哈哈哈哈哈哈哈
OPJ757950172,沈阳,5.0,好看，震撼！
谖月,淄博,5.0,这么好看的电影应该早点看，感叹自己看的太晚了
Dkq804254476,潍坊,5.0,极好看6666
Ygk652272563,上海,4.0,还没看过瘾就结束了哈哈
以茹既往,汉中,1.0,一般般，超难看
UPF155328996,南京,5.0,不错，毒液丑萌丑萌~
dong684251,昆明,3.5,还可以，，，
山林虎啸967,廊坊,4.0,特技不错，故事老套。
RMM789165245,北京,5.0,刺激刺激刺激
Gfa505639805,咸阳,5.0,相当不错   好看
李楠,哈尔滨,5.0,没啥写得多不了了
xhh豪,温州,5.0,挺好的。。。
bjl620936933,呼和浩特,5.0,好看哦。。。。
cjing0824,郑州,5.0,值得看，我觉得应该会出2吧
vvX311531966,成都,5.0,同好。。。。。。。
钢镚乖儿,菏泽,3.5,一般般吧，凑合
Puk878443426,保山,4.5,和舍友一起去看的，很精彩的一部电影。
yejiarong123456,上海,5.0,好看 不错 很棒
玫蒂雅的倍尔呢,苏州,5.0,奈斯奈斯，看得我热血澎湃心潮荡漾
暗夜xx陈,海口,5.0,超级好看，堪称完美
zut557105270,烟台,5.0,好看太好了呀
冰糖雪梨儿。,菏泽,5.0,挺好的，我觉得
ruk462394714,上海,3.5,看着还行吧，勉强还能看看😔
大机大机,广州,4.0,还不错，有笑点
tomjjs123,深圳,2.5,不怎么样，都是特效而已
诸葛小亮5945,佳木斯,5.0,挺好看的，体验是非常帮的。
我心永恒wen,太原,5.0,好看不错有意思！
乀兎丶子,北京,5.0,还好还哈嗨嗨嗨哈偶还好啊还
WWv821843211,呼和浩特,4.5,可以可以 和女朋友一起去的
vivian,深圳,3.5,還挺不錯的值得去看
亚井，龙哥,南京,5.0,挺好的，没看上，我弟弟去看的
哔哔小猪崽,丹阳,4.0,合格的爆米花
薛之谦吗,淄博,5.0,好看   太酷了 
桫椤未夏,杭州,3.5,贱贱的毒液啊
rGk989983992,苏州,4.5,老公闹了半天要看这部电影很好看值得
ukf833867365,自贡,5.0,很好看，效果不错
低调低调低低低,临夏,5.0,好可爱的毒液
xxw1188,南京,5.0,真的精彩不错好看
清风,十堰,4.0,还可以特效不错
奶茶茶丶,佛山,5.0,好看好看好看
bYS935345723,靖江,5.0,不错的电影，特技效果很好
vME311514192,安庆,5.0,很好看，我都看了两遍了
EZR817200655,齐齐哈尔,5.0,超好看，比想象中的好看多了，里面的毒液也很帅
默,苏州,5.0,值得二刷的电影。
张晨,广州,5.0,好看，不错。
ada_kon,上海,5.0,画面很赞～*
mighting,上海,3.5,还不错还不错
3夜空中最亮的星,秦皇岛,5.0,好看！！！！！！
星辰,广州,4.0,非常棒，继续加油
王海岗8,西安,4.5,刺激刺激好看
余味382,武汉,4.5,我觉得还不错吧
DCX202137334,南通,4.0,可怕  真可怕
Irm430992756,淮北,5.0,特别刺激，特别好，满分
海潮220,茂名,5.0,6666666
谢萱xt,京山,3.0,丫头喜欢我觉得是扯淡
李雪琳93,集美,5.0,真的很好看，
EmE671131213,石家庄,5.0,很好，好好的，希望可以更好些
彤彤吖吖,邯郸,5.0,很刺激。很震撼
_qqc7k1338106887,乌海,5.0,好看！cool
jiangminggood,上海,5.0,好看可以有的
小小威001,绍兴,5.0,不错不错不错
zjqzjq2008,北京,4.0,漫威元素很浓
不让说呵呵,围场,5.0,好看！！！！！！！
FfU192979744,厦门,5.0,棒棒棒，最喜欢的超级英雄
你很闹i,东莞,4.0,还不错    值得观看
sGI706330981,鄂州,5.0,好看哒，喜欢毒液！
Cherry阿文文,沈阳,5.0,毒液真的太可爱了
Bye648,西宁,5.0,！！！！！！
Lop400267432,郑州,5.0,非常棒特别棒
垃圾软件2333333,太原,0.0,猫眼急软件 再见了您那
pjh838956452,聊城,4.5,很不错的剧期待还有
昜禾hou,蚌埠,4.5,毒液这霸道总裁小吃货的设定真的是太可爱了
Pxb927922070,上海,5.0,颠覆了我对异形的印象，很好看
JZb251341112,襄阳,5.0,好看，好看，好看，真的好好看
p945231,大连,4.0,不错啊首付的人了
aOD705245518,齐齐哈尔,5.0,超级赞 意犹未尽
jgkaixin,许昌,2.5,打斗场面可以，故事情节不好。
sXS113703473,南京,4.0,挺好看的、剧情也很好笑、特效倍赞、中国目前已出的电影确实没有这么好的特效
流鸢曲,徐州,4.5,一开始还很害怕后来越看越可爱
禅,启东,4.5,好看😊。。。。。。。
tzxiaoyu666,海盐,5.0,很喜欢这风格的电影 共生 这样看来 应该是寄生兽参考了 毒液。期待第二部
wUg251831387,六安,4.5,还不错，值得一看
lunacy32,锦州,4.0,很好看的电影，值得推荐。本来觉得毒液好吓人呢，结果看完之后好喜欢啊！丑萌丑萌的，好想去买个毒液周边呢
lk278933573,哈尔滨,4.0,挺好的，和朋友一起去的
EHA929288052,长治,4.5,很不错，比漫威其他风格的电影不同，虽然也是搞笑路线，但是很随和，主演也太会演了。
EVA0798,深圳,4.0,这部电影总体来说还是不错的，我和男朋友看了挺喜欢的
gLE168270439,贵阳,4.0,有趣、有爱，一部不那么毒液的电影，可能也和Sony借不到别的英雄有关，但是也值得一看
loS105824476,平顶山,4.0,就是看个热闹，影片也有逻辑不通的地方
stage饭一一,北京,5.0,傲娇的小可爱真是我大漫威一贯的画风啊
文靓,深圳,4.5,还不错，看的比较过瘾，就是不知道点在哪
涂文杰,温州,5.0,111111
sky49697868,洛阳,5.0,剧情就是大片套路，整体挺好的，万达4D动感厅配合的也不错😝
莫非ppd,芜湖,5.0,好看，非常搞笑也很感动
coG170899563,武汉,4.0,美国人的想象力丰富
mqG717445043,吉林,3.5,电影很不错。
杨晓峰先生,诸城,5.0,非常值得看的
xIP780608543,上海,5.0,开头还好，最后像看动画片没有意思
pZM158670375,常德,5.0,不错，！！！！！！！
戀上了偽裝889,北京,5.0,看了俩遍，确实好看
小仪子cat,福州,5.0,打boss那会仓促了点，不过毒液本身形象很好，自带卖萌属性，可爱得不要不要的，剧情还是挺紧凑的。
虔诚秀,北京,5.0,确实蛮好看。周一晚上最后一场，包场看完，好可怕。哈哈
千寻瀑DL,肥西县,4.5,总体搞笑的一部
郭洋先生,天津,5.0,还可以吧！看一半
倪晨solo,深圳,5.0,女朋友喜欢看。。
jlp七7,太原,3.5,麻烦死了！，
aLD648441244,菏泽,4.0,感觉少了点什么，影片时间太短了
七月上7706,常州,5.0,。。。。。。。。还行
USE217595169,海安,5.0,陪孩子看的，特效不错，短了点，外国片是不是都贵过国产片，还是我们都崇洋媚外，期待优秀国产片！
小时候可黑了,深圳,0.5,都是什么鬼？！
khG631474978,南宁,5.0,什么叫做彩蛋
vKR394359030,昆明,4.0,故事情节老套，美国大片的特技，马马虎虎
以梦为马。,大连,4.5,漫威的电影，都懂得，看个特效和情怀
Frank吴杰,深圳,4.0,还不错，惊悚附带些幽默
CZ仙道,临沂,3.5,一般情况。。。。。。
VxL205788182,银川,5.0,Venom！
岑,南宁,4.5,还不错，但似乎删减了很多，时间好短
_qq2w71376129594,河池,2.0,作为漫威宇宙的电影..我只能说很差了...一开始让我迷上漫威系列的元素很简单..台词，特效，故事情节....前部分铺垫剧情的同时穿插各种段子，逗趣事件..不知觉把后半部分震撼的特效加华丽的战斗把影片推向高潮...这部毒液不知道拍的什么东西..虽然也有这三大要素..可是感觉很敷衍..像是被剪过一样、整部电影没有以往的节奏感..乱七八糟...看完我甚至都不了解主角是什么样的性格有着什么样的形式逻辑..主角和毒液的融合也是莫名其妙..身为三观正的主角和行事残忍没有道德的外星生物..应该是两种不同观念的碰撞.而主角莫名其妙的接受了毒液..字数限制不细说..整部片时间太短了..很多地方都交代的不清楚..
zfx939732522,东莞,4.0,开头的介绍，中间是最搞笑的，这也是为了给这个诅咒的黑暗英雄做了铺垫
艾mmm琪琪,江阴,5.0,蛮好看的，挺刺激的，也挺幽默的，期待有下一部，点个赞
@Miss王,南充,5.0,很完美的结局
TDD：逗逗逗逗逗,合肥,5.0,毒液也太可爱了叭，爱上了
笑笑的jason,深圳,5.0,我是毒液  我要凹凸有致
jJg866584595,昆明,5.0,非常非常非常好看
WEIWEI24777,苏州,5.0,年度好看电影啊 接地气的超级英雄！！
VXK815887553,无锡,5.0,好看环境也不错
OJB299290294,普宁,5.0,好看，好看，好看
吃喝玩乐一,襄阳,5.0,姐欧诺哭咯摸摸摸摸摸摸摸摸摸
努力努力吧骚年,桂林,4.5,感觉还不错另类的英雄，哈哈哈
你说呢sir,赤峰,5.0,不错的，值得看
凸咪由西徊,广州,5.0,刺激，舒服，非常好看
